swaps_id,swaps_timestamp,swaps_hash,swaps_to,swaps_from,swaps_tokenIn_id,swaps_tokenIn_name,swaps_tokenIn_symbol,swaps_tokenIn_decimals,swaps_tokenIn_lastPriceUSD,swaps_tokenIn_lastPriceBlockNumber,swaps_amountIn,swaps_amountInUSD,swaps_tokenOut_id,swaps_tokenOut_name,swaps_tokenOut_symbol,swaps_tokenOut_decimals,swaps_tokenOut_lastPriceUSD,swaps_tokenOut_lastPriceBlockNumber,swaps_amountOut,swaps_amountOutUSD,swaps_pool_name,dateTime,calDate
swap-0x04734f15a2bc631d36e65a5782e986e6aa23993146eca0c20b5133f550d18f17-1,1669035587,0x04734f15a2bc631d36e65a5782e986e6aa23993146eca0c20b5133f550d18f17,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x9a55e2128b72cee2d496cf59486ecfa937e51a2e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,25294112493535,210959.4999594427,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,211285731059696118425544,211373.4146380859,50OHM-25DAI-25WETH,2022-11-21 12:59:47,2022-11-21
swap-0x98b87131c551b84446597e1c4e8d093549909dc806c74f0adc83fda139937789-2,1669034147,0x98b87131c551b84446597e1c4e8d093549909dc806c74f0adc83fda139937789,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x23b6ea01a2be6f007842a0854de5a4221a02d1ce,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,375798237073,3134.255380528696,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,3171952394994194520232,3173.268755238117,50OHM-25DAI-25WETH,2022-11-21 12:35:47,2022-11-21
swap-0x4b9184fbdd73bce3cc9fd89e4f0a84217b3b5bbd28f42d7d99745b42e1676403-73,1669033871,0x4b9184fbdd73bce3cc9fd89e4f0a84217b3b5bbd28f42d7d99745b42e1676403,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x493374100e511b1b091fa5bace1929dc154fee80,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,601845763515,5019.550749459378,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,5085065088854887496176,5087.175390866762,50OHM-25DAI-25WETH,2022-11-21 12:31:11,2022-11-21
swap-0x268381b355ddbe6ff2fd6d67185c0662d6c4fb539fb43cc696cac8a46e116017-6,1669027103,0x268381b355ddbe6ff2fd6d67185c0662d6c4fb539fb43cc696cac8a46e116017,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x7e62d7bbea6c1a843552f6dbb6e1395bad769226,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,258509787433,2156.03909824574,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2184324697378649916816,2185.231192128062,50OHM-25DAI-25WETH,2022-11-21 10:38:23,2022-11-21
swap-0x7c28e345c778482b6ae9e5cfe4a4d3892bdc4f41d1794e3343498d7c26dac69a-94,1669018355,0x7c28e345c778482b6ae9e5cfe4a4d3892bdc4f41d1794e3343498d7c26dac69a,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xba5651e3d4f3d63d19cb6e351147773dbf505095,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,100307648799,836.5919712799965,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,850874822851706211726,851.2279359031896,50OHM-25DAI-25WETH,2022-11-21 08:12:35,2022-11-21
swap-0x844cfffdcb1bfc2f0749cb0190a7fa8aca19cc27af44fc266d10040801b4cba9-7,1669014575,0x844cfffdcb1bfc2f0749cb0190a7fa8aca19cc27af44fc266d10040801b4cba9,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,252853243980,2108.8620494898787,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2150193251028986429288,2151.0855812281634,50OHM-25DAI-25WETH,2022-11-21 07:09:35,2022-11-21
swap-0x0918e7aded4fc35d759a0abda053105ce5c49d2db14a623a94a9981cb5c4044a-172,1669012643,0x0918e7aded4fc35d759a0abda053105ce5c49d2db14a623a94a9981cb5c4044a,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1147344599014,9569.153412717103,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,9765800197025424999339,9769.85300410719,50OHM-25DAI-25WETH,2022-11-21 06:37:23,2022-11-21
swap-0xfc4359f36099d239e41608c95a272e62fb0defdc3bd448aa9b3ff90787786b87-1,1669012151,0xfc4359f36099d239e41608c95a272e62fb0defdc3bd448aa9b3ff90787786b87,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x000000007cb2bd00ae5eb839930bb7847ae5b039,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,263553821622,2198.1076598749232,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2244713345746576590017,2245.6449017850614,50OHM-25DAI-25WETH,2022-11-21 06:29:11,2022-11-21
swap-0x6b32d6b4efc99f9dc8de4797329c96b297b0a14de67b9c589d667e5154ed560f-8,1669005803,0x6b32d6b4efc99f9dc8de4797329c96b297b0a14de67b9c589d667e5154ed560f,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xffe2031ebfe4062696989cb833bb8a7d8681594b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,59971456274,500.1775978752475,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,510954404916105120293,511.1664509941453,50OHM-25DAI-25WETH,2022-11-21 04:43:23,2022-11-21
swap-0x0b29b15e246144e13bbe88eda8aa3ffcc1e82db5474196c8913dd0a76d6fb844-205,1669001003,0x0b29b15e246144e13bbe88eda8aa3ffcc1e82db5474196c8913dd0a76d6fb844,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x2c5713746efb794a435bd1b790d911051ab8d04e,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,38340000000,319.76560674,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,324822841428266118055,324.9576429074589,50OHM-25DAI-25WETH,2022-11-21 03:23:23,2022-11-21
swap-0x2edfe711c60f458295e56fc92e6def0b7f1677a2d56f5e36502bae829da59aef-13,1668996515,0x2edfe711c60f458295e56fc92e6def0b7f1677a2d56f5e36502bae829da59aef,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x4d521577f820525964c392352bb220482f1aa63b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,64070410921,562.3782240703102,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,543078766933705235577,543.3041446219827,50OHM-25DAI-25WETH,2022-11-21 02:08:35,2022-11-21
swap-0xaccbe27fac70a2738e657b104f81975033f42c6fc61852b45564b5314f65a893-21,1668996491,0xaccbe27fac70a2738e657b104f81975033f42c6fc61852b45564b5314f65a893,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x524cfae2daab901234c842f3a17235902b0f01f9,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,239579925896,2102.9135182919176,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2029820989481121156501,2030.663365191756,50OHM-25DAI-25WETH,2022-11-21 02:08:11,2022-11-21
swap-0x6b5895dfab6751cae59b5570005db9b147b80404d2fa80506025037de356fb83-3,1668996431,0x6b5895dfab6751cae59b5570005db9b147b80404d2fa80506025037de356fb83,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,120210900294,1055.1515379632858,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1019330137307326927231,1019.7531593143094,50OHM-25DAI-25WETH,2022-11-21 02:07:11,2022-11-21
swap-0xd370eeae6fbe637fa742bd2dd127ccc40e5d5c759fb8d05c007f8f3ac10bd83c-3,1668995975,0xd370eeae6fbe637fa742bd2dd127ccc40e5d5c759fb8d05c007f8f3ac10bd83c,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,227449220030,1996.436211160985,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1927070838257360204799,1927.870572655237,50OHM-25DAI-25WETH,2022-11-21 01:59:35,2022-11-21
swap-0xd2bab559e98d07ef58cc656cb21a24354b5cb2452da641e7aaff11b838ef9516-114,1668995423,0xd2bab559e98d07ef58cc656cb21a24354b5cb2452da641e7aaff11b838ef9516,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa21740833858985e4d801533a808786d3647fb83,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,530973207868,4660.618924980994,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,4503444833722639993862,4505.313763328635,50OHM-25DAI-25WETH,2022-11-21 01:50:23,2022-11-21
swap-0x2ab64dc4746ef493e456b8237dcb9ae1d9695c85a21bfb66b174010106710ad2-82,1668984623,0x2ab64dc4746ef493e456b8237dcb9ae1d9695c85a21bfb66b174010106710ad2,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,215522314921,1891.7477657860222,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1827574689526188917479,1828.3331330223423,50OHM-25DAI-25WETH,2022-11-20 22:50:23,2022-11-20
swap-0x271328db16e73e3cfb25745fa3a2135aca81e75c33231e1083d63937ae867b5d-116,1668984215,0x271328db16e73e3cfb25745fa3a2135aca81e75c33231e1083d63937ae867b5d,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x1722e0a0a7b5512bd99659ac938e049638904a3c,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,62951295286,552.5551832267508,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,534188373805927611676,534.4100619810571,50OHM-25DAI-25WETH,2022-11-20 22:43:35,2022-11-20
swap-0xa68b3bb5ca9f4fa956cc8117a35fc260a857626911fe73a859e1409acf48933c-1,1668981287,0xa68b3bb5ca9f4fa956cc8117a35fc260a857626911fe73a859e1409acf48933c,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1324056236118,11621.907584694452,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,11187385145926128281178,11192.027910761688,50OHM-25DAI-25WETH,2022-11-20 21:54:47,2022-11-20
swap-0x1bc0144d0fb34690d86a36514ef498976f7648b177d812deac4182c16a3dfee1-170,1668981191,0x1bc0144d0fb34690d86a36514ef498976f7648b177d812deac4182c16a3dfee1,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x0037825fd75af7eeace28889665e3fac8fdb6300,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1031817174783,9056.778347109306,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,8756865114349674274280,8760.49921337213,50OHM-25DAI-25WETH,2022-11-20 21:53:11,2022-11-20
swap-0x37e689c303bf6315590735aa6de92175cb51a70212792c0e5cf8343c5e1f4935-0,1668981071,0x37e689c303bf6315590735aa6de92175cb51a70212792c0e5cf8343c5e1f4935,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x004697d208819b5670dada8cc18c2dfb260bdd74,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,499945247516,4388.270909907433,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,4254594905379481167143,4256.360562265214,50OHM-25DAI-25WETH,2022-11-20 21:51:11,2022-11-20
swap-0x8d6ed53d736ec43ac28b672892396b4e62f9ae373b12922eef881c5ef431e713-6,1668979391,0x8d6ed53d736ec43ac28b672892396b4e62f9ae373b12922eef881c5ef431e713,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,302522823965,2655.3949949212592,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2590603725411899700869,2591.6788259579457,50OHM-25DAI-25WETH,2022-11-20 21:23:11,2022-11-20
swap-0xf7d0502440dfc7ce6128bd4344863ddf53ab74c13e763453cafe61d41764cb30-83,1668976187,0xf7d0502440dfc7ce6128bd4344863ddf53ab74c13e763453cafe61d41764cb30,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,205899211342,1807.280945252039,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1765007583672472814178,1765.7400618196968,50OHM-25DAI-25WETH,2022-11-20 20:29:47,2022-11-20
swap-0xfe0cb3563c1c08d2b717d72b7833d59d01c53566ba5beaeb62acbbcfc337121e-1,1668965375,0xfe0cb3563c1c08d2b717d72b7833d59d01c53566ba5beaeb62acbbcfc337121e,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x000000007cb2bd00ae5eb839930bb7847ae5b039,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,701289828619,6155.573574572758,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,5957466297146115889206,5958.39566188847,50OHM-25DAI-25WETH,2022-11-20 17:29:35,2022-11-20
swap-0xfe6c537a1df2edfa1c0456a8fb46d942dff7f3aa9918cd172a6c99cb7ee2c229-1,1668965087,0xfe6c537a1df2edfa1c0456a8fb46d942dff7f3aa9918cd172a6c99cb7ee2c229,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x000000007cb2bd00ae5eb839930bb7847ae5b039,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,865757567274,7599.189644020237,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,7359708415971249628750,7360.856530484141,50OHM-25DAI-25WETH,2022-11-20 17:24:47,2022-11-20
swap-0xc2cd8dcbef943243135c4a50924e706f01ea9685f5a6a5e29ed00eb36acc6784-127,1668964475,0xc2cd8dcbef943243135c4a50924e706f01ea9685f5a6a5e29ed00eb36acc6784,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x343ee80f82440a498e48ae186e066809750a055b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,2000000000000,17555.006,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,17023686321425592457860,17026.342016491733,50OHM-25DAI-25WETH,2022-11-20 17:14:35,2022-11-20
swap-0x8555ce69ac72315f6c599f2cceb6dd02b28fb3a8294f435995049d6476e21cee-3,1668945443,0x8555ce69ac72315f6c599f2cceb6dd02b28fb3a8294f435995049d6476e21cee,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,14196872541521,124613.0913238182,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,121187679220183844519936,121206.5844981422,50OHM-25DAI-25WETH,2022-11-20 11:57:23,2022-11-20
swap-0x35806784edbaa7f72b4d5421e14f2e84beec4038e8e2a8191ca3ab230bb0465e-103,1668942671,0x35806784edbaa7f72b4d5421e14f2e84beec4038e8e2a8191ca3ab230bb0465e,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xda869be4adea17ad39e1dfece1bc92c02491504f,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,7006165298304,61496.636924359256,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,60984467180394210752201,60993.98075727435,50OHM-25DAI-25WETH,2022-11-20 11:11:11,2022-11-20
swap-0xb6264c730e0503bd2e305f9f2307ddb6c6c1cddcd3f3fe81d951e3a523449755-55,1668941171,0xb6264c730e0503bd2e305f9f2307ddb6c6c1cddcd3f3fe81d951e3a523449755,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xc6e5c042b34a0b88df9d4fa00849ba8ecfad1894,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,6422704166480,56375.3050893907,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,56187714545200431064060,56196.479828669486,50OHM-25DAI-25WETH,2022-11-20 10:46:11,2022-11-20
swap-0x189fbfc1b4f2633f595b7221b477e5603cae2f42d6bb86ffd0b8bf41f9a12f64-5,1668935615,0x189fbfc1b4f2633f595b7221b477e5603cae2f42d6bb86ffd0b8bf41f9a12f64,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xcbf181784a00459a9d2dec643e63d9f1565a1cee,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,10444855611858,91679.75146765044,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,92185756812228216521591,92200.13779029093,50OHM-25DAI-25WETH,2022-11-20 09:13:35,2022-11-20
swap-0x6fdc8baeeea3bb60c7cea1d73bc31563b55fc73a88c37b5250d1c1c20fda24f5-4,1668934091,0x6fdc8baeeea3bb60c7cea1d73bc31563b55fc73a88c37b5250d1c1c20fda24f5,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xef4be116d16886b0065cc9c3bc5ec7bdcc1e5087,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,356007731882,3124.858934617451,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,3157542280749006737783,3158.0348573448036,50OHM-25DAI-25WETH,2022-11-20 08:48:11,2022-11-20
swap-0xf074ff5c81d3848c5c41dc86b2885758a7e11038057ea00693dccabc18886fe5-52,1668917327,0xf074ff5c81d3848c5c41dc86b2885758a7e11038057ea00693dccabc18886fe5,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x52207ae490cc6b127d4bff79a2158a569c4f0e33,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1209000000000,10612.001127,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,10776054485071474318506,10777.735549571145,50OHM-25DAI-25WETH,2022-11-20 04:08:47,2022-11-20
swap-0xbcc2171afb2c6805d4c993ffced64237867d602405f4c9ba99479bad9e9a8e0f-0,1668907379,0xbcc2171afb2c6805d4c993ffced64237867d602405f4c9ba99479bad9e9a8e0f,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x4a1badb78343733cbf5591451865859407a82c72,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,71907266630,653.7778480947616,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,641503498012599606527,641.6035725582896,50OHM-25DAI-25WETH,2022-11-20 01:22:59,2022-11-20
swap-0xcda4b29869da54e9276bc4e9dd31acb1888f0267c171b8de7b33ce433de532fb-1,1668903023,0xcda4b29869da54e9276bc4e9dd31acb1888f0267c171b8de7b33ce433de532fb,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x000000007cb2bd00ae5eb839930bb7847ae5b039,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,414049081297,3764.5168570909095,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,3694752172965853292605,3695.328554304836,50OHM-25DAI-25WETH,2022-11-20 00:10:23,2022-11-20
swap-0x27d2ac46682e9d8c265574d1c883e9d0157a9035073ef7eabcca79cc17e17124-1,1668892583,0x27d2ac46682e9d8c265574d1c883e9d0157a9035073ef7eabcca79cc17e17124,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x66e0214592dc00993044f3c8da5a61d166bcaf02,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,149026654337,1354.9440821125218,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1325131133818294795899,1325.3378542751705,50OHM-25DAI-25WETH,2022-11-19 21:16:23,2022-11-19
swap-0x406f1370aec01c982526761350145109c37b1a7462fd4ab1c73e61dbd89a04bb-6,1668883571,0x406f1370aec01c982526761350145109c37b1a7462fd4ab1c73e61dbd89a04bb,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa1faa827846e34166c34ac749918db52eda15fee,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,133484634518,1213.6366906830062,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1187036343078173897199,1187.221520747694,50OHM-25DAI-25WETH,2022-11-19 18:46:11,2022-11-19
swap-0xc3f56eac1db13670ba67424d626b16196d240ddf2c25ac7952e420d905e43c62-13,1668882047,0xc3f56eac1db13670ba67424d626b16196d240ddf2c25ac7952e420d905e43c62,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,80436269603,731.3231849071527,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,715363857318610227355,715.4754540803519,50OHM-25DAI-25WETH,2022-11-19 18:20:47,2022-11-19
swap-0xbb1361523385385d33532c4ee694cb94950faa768c279445c4c9be747681e656-7,1668872867,0xbb1361523385385d33532c4ee694cb94950faa768c279445c4c9be747681e656,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x485b29c2ce1e8ab267dfb1f66ae1d79ae65597ab,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,279883640803,2544.6903070679623,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2490217459733592198926,2490.351931476418,50OHM-25DAI-25WETH,2022-11-19 15:47:47,2022-11-19
swap-0xe1486eb87d3fa46421c9c7a28138ce50cbabfe1acf5aea950ba9a4d89dd8ea16-2,1668871667,0xe1486eb87d3fa46421c9c7a28138ce50cbabfe1acf5aea950ba9a4d89dd8ea16,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa644fed545de2ef20b503b2f240e44e098c5ffeb,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,250800000000,2280.2630664,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,2232028853452813318698,2232.1493830109,50OHM-25DAI-25WETH,2022-11-19 15:27:47,2022-11-19
swap-0x2dee9787868ff0d4f3ce9b078fbb3abc010ad6f5089ef1d79360201fc6c20216-4,1668867671,0x2dee9787868ff0d4f3ce9b078fbb3abc010ad6f5089ef1d79360201fc6c20216,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x05429d641a61eb2c6093905784d2e8c9b5a193c8,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,65553967549,596.0139196888709,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,586712414938509641738,586.7440974089163,50OHM-25DAI-25WETH,2022-11-19 14:21:11,2022-11-19
swap-0x307ea83689467ac112aecba1df6aaae6c1195c887ae9aaf999e59c667245c113-130,1668835199,0x307ea83689467ac112aecba1df6aaae6c1195c887ae9aaf999e59c667245c113,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,215183471783,1956.439087745221,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1923086219704563174407,1923.1900663604272,50OHM-25DAI-25WETH,2022-11-19 05:19:59,2022-11-19
swap-0xdc3721abc6f01745991dd0ba7739935b172d6901b9e17fab356ba13f9bbfff2f-9,1668835127,0xdc3721abc6f01745991dd0ba7739935b172d6901b9e17fab356ba13f9bbfff2f,0xc45d42f801105e861e86658648e3678ad7aa70f9,0x1fd34033240c95aabf73e186a94b9576c6dab81b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,1065704090470,9689.33683098144,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,9529744300045230409384,9530.258906237434,50OHM-25DAI-25WETH,2022-11-19 05:18:47,2022-11-19
swap-0x9e1cf6dcd8b3f97a7cd23a549c9ae2fd17d8c16c52b5954c25adf67afd236167-4,1668831395,0x9e1cf6dcd8b3f97a7cd23a549c9ae2fd17d8c16c52b5954c25adf67afd236167,0xc45d42f801105e861e86658648e3678ad7aa70f9,0xb19c265d240326578eeb346189ebd96ae84949a9,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,Olympus,OHM,9,10.046108,16684353,147780423348,1343.6134023022353,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0.999719,16683190,1323250612829405517723,1323.3220683624984,50OHM-25DAI-25WETH,2022-11-19 04:16:35,2022-11-19
